season,round,raceName,url,circuitName,locality,country,lat,long,date,number,position,positionText,points,Driver,Constructor,grid,laps,status,Time,FastestLap,driverId,driverGivenName,driverFamilyName,constructorId,constructorName,timeMillis,time,weather_class
2000,4,British Grand Prix,http://en.wikipedia.org/wiki/2000_British_Grand_Prix,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,2000-04-23,1,2,2,6.0,"{'driverId': 'hakkinen', 'url': 'http://en.wikipedia.org/wiki/Mika_H%C3%A4kkinen', 'givenName': 'Mika', 'familyName': 'Häkkinen', 'dateOfBirth': '1968-09-28', 'nationality': 'Finnish'}","{'constructorId': 'mclaren', 'url': 'http://en.wikipedia.org/wiki/McLaren', 'name': 'McLaren', 'nationality': 'British'}",3,60,Finished,"{'millis': '5331585', 'time': '+1.477'}",,hakkinen,Mika,Häkkinen,mclaren,McLaren,5331585.0,+1.477,Sunny
2000,4,British Grand Prix,http://en.wikipedia.org/wiki/2000_British_Grand_Prix,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,2000-04-23,3,3,3,4.0,"{'driverId': 'michael_schumacher', 'code': 'MSC', 'url': 'http://en.wikipedia.org/wiki/Michael_Schumacher', 'givenName': 'Michael', 'familyName': 'Schumacher', 'dateOfBirth': '1969-01-03', 'nationality': 'German'}","{'constructorId': 'ferrari', 'url': 'http://en.wikipedia.org/wiki/Scuderia_Ferrari', 'name': 'Ferrari', 'nationality': 'Italian'}",5,60,Finished,"{'millis': '5350025', 'time': '+19.917'}",,michael_schumacher,Michael,Schumacher,ferrari,Ferrari,5350025.0,+19.917,Sunny
2000,4,British Grand Prix,http://en.wikipedia.org/wiki/2000_British_Grand_Prix,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,2000-04-23,9,4,4,3.0,"{'driverId': 'ralf_schumacher', 'code': 'SCH', 'url': 'http://en.wikipedia.org/wiki/Ralf_Schumacher', 'givenName': 'Ralf', 'familyName': 'Schumacher', 'dateOfBirth': '1975-06-30', 'nationality': 'German'}","{'constructorId': 'williams', 'url': 'http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering', 'name': 'Williams', 'nationality': 'British'}",7,60,Finished,"{'millis': '5371420', 'time': '+41.312'}",,ralf_schumacher,Ralf,Schumacher,williams,Williams,5371420.0,+41.312,Sunny
2000,4,British Grand Prix,http://en.wikipedia.org/wiki/2000_British_Grand_Prix,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,2000-04-23,10,5,5,2.0,"{'driverId': 'button', 'permanentNumber': '22', 'code': 'BUT', 'url': 'http://en.wikipedia.org/wiki/Jenson_Button', 'givenName': 'Jenson', 'familyName': 'Button', 'dateOfBirth': '1980-01-19', 'nationality': 'British'}","{'constructorId': 'williams', 'url': 'http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering', 'name': 'Williams', 'nationality': 'British'}",6,60,Finished,"{'millis': '5387867', 'time': '+57.759'}",,button,Jenson,Button,williams,Williams,5387867.0,+57.759,Sunny
2000,4,British Grand Prix,http://en.wikipedia.org/wiki/2000_British_Grand_Prix,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,2000-04-23,6,6,6,1.0,"{'driverId': 'trulli', 'code': 'TRU', 'url': 'http://en.wikipedia.org/wiki/Jarno_Trulli', 'givenName': 'Jarno', 'familyName': 'Trulli', 'dateOfBirth': '1974-07-13', 'nationality': 'Italian'}","{'constructorId': 'jordan', 'url': 'http://en.wikipedia.org/wiki/Jordan_Grand_Prix', 'name': 'Jordan', 'nationality': 'Irish'}",11,60,Finished,"{'millis': '5409381', 'time': '+1:19.273'}",,trulli,Jarno,Trulli,jordan,Jordan,5409381.0,+1:19.273,Sunny
2000,4,British Grand Prix,http://en.wikipedia.org/wiki/2000_British_Grand_Prix,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,2000-04-23,11,7,7,0.0,"{'driverId': 'fisichella', 'code': 'FIS', 'url': 'http://en.wikipedia.org/wiki/Giancarlo_Fisichella', 'givenName': 'Giancarlo', 'familyName': 'Fisichella', 'dateOfBirth': '1973-01-14', 'nationality': 'Italian'}","{'constructorId': 'benetton', 'url': 'http://en.wikipedia.org/wiki/Benetton_Formula', 'name': 'Benetton', 'nationality': 'Italian'}",12,59,+1 Lap,,,fisichella,Giancarlo,Fisichella,benetton,Benetton,,,Sunny
2000,4,British Grand Prix,http://en.wikipedia.org/wiki/2000_British_Grand_Prix,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,2000-04-23,17,8,8,0.0,"{'driverId': 'salo', 'url': 'http://en.wikipedia.org/wiki/Mika_Salo', 'givenName': 'Mika', 'familyName': 'Salo', 'dateOfBirth': '1966-11-30', 'nationality': 'Finnish'}","{'constructorId': 'sauber', 'url': 'http://en.wikipedia.org/wiki/Sauber_Motorsport', 'name': 'Sauber', 'nationality': 'Swiss'}",18,59,+1 Lap,,,salo,Mika,Salo,sauber,Sauber,,,Sunny
2000,4,British Grand Prix,http://en.wikipedia.org/wiki/2000_British_Grand_Prix,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,2000-04-23,12,9,9,0.0,"{'driverId': 'wurz', 'code': 'WUR', 'url': 'http://en.wikipedia.org/wiki/Alexander_Wurz', 'givenName': 'Alexander', 'familyName': 'Wurz', 'dateOfBirth': '1974-02-15', 'nationality': 'Austrian'}","{'constructorId': 'benetton', 'url': 'http://en.wikipedia.org/wiki/Benetton_Formula', 'name': 'Benetton', 'nationality': 'Italian'}",20,59,+1 Lap,,,wurz,Alexander,Wurz,benetton,Benetton,,,Sunny
2000,4,British Grand Prix,http://en.wikipedia.org/wiki/2000_British_Grand_Prix,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,2000-04-23,14,10,10,0.0,"{'driverId': 'alesi', 'url': 'http://en.wikipedia.org/wiki/Jean_Alesi', 'givenName': 'Jean', 'familyName': 'Alesi', 'dateOfBirth': '1964-06-11', 'nationality': 'French'}","{'constructorId': 'prost', 'url': 'http://en.wikipedia.org/wiki/Prost_Grand_Prix', 'name': 'Prost', 'nationality': 'French'}",15,59,+1 Lap,,,alesi,Jean,Alesi,prost,Prost,,,Sunny
2000,4,British Grand Prix,http://en.wikipedia.org/wiki/2000_British_Grand_Prix,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,2000-04-23,16,11,11,0.0,"{'driverId': 'diniz', 'url': 'http://en.wikipedia.org/wiki/Pedro_Diniz', 'givenName': 'Pedro', 'familyName': 'Diniz', 'dateOfBirth': '1970-05-22', 'nationality': 'Brazilian'}","{'constructorId': 'sauber', 'url': 'http://en.wikipedia.org/wiki/Sauber_Motorsport', 'name': 'Sauber', 'nationality': 'Swiss'}",13,59,+1 Lap,,,diniz,Pedro,Diniz,sauber,Sauber,,,Sunny
2000,4,British Grand Prix,http://en.wikipedia.org/wiki/2000_British_Grand_Prix,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,2000-04-23,8,12,12,0.0,"{'driverId': 'herbert', 'url': 'http://en.wikipedia.org/wiki/Johnny_Herbert', 'givenName': 'Johnny', 'familyName': 'Herbert', 'dateOfBirth': '1964-06-25', 'nationality': 'British'}","{'constructorId': 'jaguar', 'url': 'http://en.wikipedia.org/wiki/Jaguar_Racing', 'name': 'Jaguar', 'nationality': 'British'}",14,59,+1 Lap,,,herbert,Johnny,Herbert,jaguar,Jaguar,,,Sunny
2000,4,British Grand Prix,http://en.wikipedia.org/wiki/2000_British_Grand_Prix,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,2000-04-23,7,13,13,0.0,"{'driverId': 'irvine', 'url': 'http://en.wikipedia.org/wiki/Eddie_Irvine', 'givenName': 'Eddie', 'familyName': 'Irvine', 'dateOfBirth': '1965-11-10', 'nationality': 'British'}","{'constructorId': 'jaguar', 'url': 'http://en.wikipedia.org/wiki/Jaguar_Racing', 'name': 'Jaguar', 'nationality': 'British'}",9,59,+1 Lap,,,irvine,Eddie,Irvine,jaguar,Jaguar,,,Sunny
2000,4,British Grand Prix,http://en.wikipedia.org/wiki/2000_British_Grand_Prix,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,2000-04-23,20,14,14,0.0,"{'driverId': 'gene', 'url': 'http://en.wikipedia.org/wiki/Marc_Gen%C3%A9', 'givenName': 'Marc', 'familyName': 'Gené', 'dateOfBirth': '1974-03-29', 'nationality': 'Spanish'}","{'constructorId': 'minardi', 'url': 'http://en.wikipedia.org/wiki/Minardi', 'name': 'Minardi', 'nationality': 'Italian'}",21,59,+1 Lap,,,gene,Marc,Gené,minardi,Minardi,,,Sunny
2000,4,British Grand Prix,http://en.wikipedia.org/wiki/2000_British_Grand_Prix,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,2000-04-23,21,15,15,0.0,"{'driverId': 'mazzacane', 'url': 'http://en.wikipedia.org/wiki/Gast%C3%B3n_Mazzacane', 'givenName': 'Gastón', 'familyName': 'Mazzacane', 'dateOfBirth': '1975-05-08', 'nationality': 'Argentine'}","{'constructorId': 'minardi', 'url': 'http://en.wikipedia.org/wiki/Minardi', 'name': 'Minardi', 'nationality': 'Italian'}",22,59,+1 Lap,,,mazzacane,Gastón,Mazzacane,minardi,Minardi,,,Sunny
2000,4,British Grand Prix,http://en.wikipedia.org/wiki/2000_British_Grand_Prix,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,2000-04-23,22,16,16,0.0,"{'driverId': 'villeneuve', 'code': 'VIL', 'url': 'http://en.wikipedia.org/wiki/Jacques_Villeneuve', 'givenName': 'Jacques', 'familyName': 'Villeneuve', 'dateOfBirth': '1971-04-09', 'nationality': 'Canadian'}","{'constructorId': 'bar', 'url': 'http://en.wikipedia.org/wiki/British_American_Racing', 'name': 'BAR', 'nationality': 'British'}",10,56,+4 Laps,,,villeneuve,Jacques,Villeneuve,bar,BAR,,,Sunny
2000,4,British Grand Prix,http://en.wikipedia.org/wiki/2000_British_Grand_Prix,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,2000-04-23,5,17,17,0.0,"{'driverId': 'frentzen', 'url': 'http://en.wikipedia.org/wiki/Heinz-Harald_Frentzen', 'givenName': 'Heinz-Harald', 'familyName': 'Frentzen', 'dateOfBirth': '1967-05-18', 'nationality': 'German'}","{'constructorId': 'jordan', 'url': 'http://en.wikipedia.org/wiki/Jordan_Grand_Prix', 'name': 'Jordan', 'nationality': 'Irish'}",2,54,+6 Laps,,,frentzen,Heinz-Harald,Frentzen,jordan,Jordan,,,Sunny
2000,4,British Grand Prix,http://en.wikipedia.org/wiki/2000_British_Grand_Prix,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,2000-04-23,15,18,R,0.0,"{'driverId': 'heidfeld', 'code': 'HEI', 'url': 'http://en.wikipedia.org/wiki/Nick_Heidfeld', 'givenName': 'Nick', 'familyName': 'Heidfeld', 'dateOfBirth': '1977-05-10', 'nationality': 'German'}","{'constructorId': 'prost', 'url': 'http://en.wikipedia.org/wiki/Prost_Grand_Prix', 'name': 'Prost', 'nationality': 'French'}",17,51,Engine,,,heidfeld,Nick,Heidfeld,prost,Prost,,,Sunny
2000,4,British Grand Prix,http://en.wikipedia.org/wiki/2000_British_Grand_Prix,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,2000-04-23,23,19,R,0.0,"{'driverId': 'zonta', 'code': 'ZON', 'url': 'http://en.wikipedia.org/wiki/Ricardo_Zonta', 'givenName': 'Ricardo', 'familyName': 'Zonta', 'dateOfBirth': '1976-03-23', 'nationality': 'Brazilian'}","{'constructorId': 'bar', 'url': 'http://en.wikipedia.org/wiki/British_American_Racing', 'name': 'BAR', 'nationality': 'British'}",16,36,Spun off,,,zonta,Ricardo,Zonta,bar,BAR,,,Sunny
2000,4,British Grand Prix,http://en.wikipedia.org/wiki/2000_British_Grand_Prix,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,2000-04-23,4,20,R,0.0,"{'driverId': 'barrichello', 'code': 'BAR', 'url': 'http://en.wikipedia.org/wiki/Rubens_Barrichello', 'givenName': 'Rubens', 'familyName': 'Barrichello', 'dateOfBirth': '1972-05-23', 'nationality': 'Brazilian'}","{'constructorId': 'ferrari', 'url': 'http://en.wikipedia.org/wiki/Scuderia_Ferrari', 'name': 'Ferrari', 'nationality': 'Italian'}",1,35,Hydraulics,,,barrichello,Rubens,Barrichello,ferrari,Ferrari,,,Sunny
2000,4,British Grand Prix,http://en.wikipedia.org/wiki/2000_British_Grand_Prix,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,2000-04-23,18,21,R,0.0,"{'driverId': 'rosa', 'code': 'DLR', 'url': 'http://en.wikipedia.org/wiki/Pedro_de_la_Rosa', 'givenName': 'Pedro', 'familyName': 'de la Rosa', 'dateOfBirth': '1971-02-24', 'nationality': 'Spanish'}","{'constructorId': 'arrows', 'url': 'http://en.wikipedia.org/wiki/Arrows_Grand_Prix_International', 'name': 'Arrows', 'nationality': 'British'}",19,26,Electrical,,,rosa,Pedro,de la Rosa,arrows,Arrows,,,Sunny
2000,4,British Grand Prix,http://en.wikipedia.org/wiki/2000_British_Grand_Prix,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,2000-04-23,19,22,R,0.0,"{'driverId': 'verstappen', 'url': 'http://en.wikipedia.org/wiki/Jos_Verstappen', 'givenName': 'Jos', 'familyName': 'Verstappen', 'dateOfBirth': '1972-03-04', 'nationality': 'Dutch'}","{'constructorId': 'arrows', 'url': 'http://en.wikipedia.org/wiki/Arrows_Grand_Prix_International', 'name': 'Arrows', 'nationality': 'British'}",8,20,Electrical,,,verstappen,Jos,Verstappen,arrows,Arrows,,,Sunny
2000,5,Spanish Grand Prix,http://en.wikipedia.org/wiki/2000_Spanish_Grand_Prix,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,2000-05-07,1,1,1,10.0,"{'driverId': 'hakkinen', 'url': 'http://en.wikipedia.org/wiki/Mika_H%C3%A4kkinen', 'givenName': 'Mika', 'familyName': 'Häkkinen', 'dateOfBirth': '1968-09-28', 'nationality': 'Finnish'}","{'constructorId': 'mclaren', 'url': 'http://en.wikipedia.org/wiki/McLaren', 'name': 'McLaren', 'nationality': 'British'}",2,65,Finished,"{'millis': '5635390', 'time': '1:33:55.390'}",,hakkinen,Mika,Häkkinen,mclaren,McLaren,5635390.0,1:33:55.390,Sunny
2000,5,Spanish Grand Prix,http://en.wikipedia.org/wiki/2000_Spanish_Grand_Prix,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,2000-05-07,2,2,2,6.0,"{'driverId': 'coulthard', 'code': 'COU', 'url': 'http://en.wikipedia.org/wiki/David_Coulthard', 'givenName': 'David', 'familyName': 'Coulthard', 'dateOfBirth': '1971-03-27', 'nationality': 'British'}","{'constructorId': 'mclaren', 'url': 'http://en.wikipedia.org/wiki/McLaren', 'name': 'McLaren', 'nationality': 'British'}",4,65,Finished,"{'millis': '5651456', 'time': '+16.066'}",,coulthard,David,Coulthard,mclaren,McLaren,5651456.0,+16.066,Sunny
2000,5,Spanish Grand Prix,http://en.wikipedia.org/wiki/2000_Spanish_Grand_Prix,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,2000-05-07,4,3,3,4.0,"{'driverId': 'barrichello', 'code': 'BAR', 'url': 'http://en.wikipedia.org/wiki/Rubens_Barrichello', 'givenName': 'Rubens', 'familyName': 'Barrichello', 'dateOfBirth': '1972-05-23', 'nationality': 'Brazilian'}","{'constructorId': 'ferrari', 'url': 'http://en.wikipedia.org/wiki/Scuderia_Ferrari', 'name': 'Ferrari', 'nationality': 'Italian'}",3,65,Finished,"{'millis': '5664502', 'time': '+29.112'}",,barrichello,Rubens,Barrichello,ferrari,Ferrari,5664502.0,+29.112,Sunny
2000,5,Spanish Grand Prix,http://en.wikipedia.org/wiki/2000_Spanish_Grand_Prix,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,2000-05-07,9,4,4,3.0,"{'driverId': 'ralf_schumacher', 'code': 'SCH', 'url': 'http://en.wikipedia.org/wiki/Ralf_Schumacher', 'givenName': 'Ralf', 'familyName': 'Schumacher', 'dateOfBirth': '1975-06-30', 'nationality': 'German'}","{'constructorId': 'williams', 'url': 'http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering', 'name': 'Williams', 'nationality': 'British'}",5,65,Finished,"{'millis': '5672701', 'time': '+37.311'}",,ralf_schumacher,Ralf,Schumacher,williams,Williams,5672701.0,+37.311,Sunny
2000,5,Spanish Grand Prix,http://en.wikipedia.org/wiki/2000_Spanish_Grand_Prix,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,2000-05-07,3,5,5,2.0,"{'driverId': 'michael_schumacher', 'code': 'MSC', 'url': 'http://en.wikipedia.org/wiki/Michael_Schumacher', 'givenName': 'Michael', 'familyName': 'Schumacher', 'dateOfBirth': '1969-01-03', 'nationality': 'German'}","{'constructorId': 'ferrari', 'url': 'http://en.wikipedia.org/wiki/Scuderia_Ferrari', 'name': 'Ferrari', 'nationality': 'Italian'}",1,65,Finished,"{'millis': '5683373', 'time': '+47.983'}",,michael_schumacher,Michael,Schumacher,ferrari,Ferrari,5683373.0,+47.983,Sunny
2000,5,Spanish Grand Prix,http://en.wikipedia.org/wiki/2000_Spanish_Grand_Prix,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,2000-05-07,5,6,6,1.0,"{'driverId': 'frentzen', 'url': 'http://en.wikipedia.org/wiki/Heinz-Harald_Frentzen', 'givenName': 'Heinz-Harald', 'familyName': 'Frentzen', 'dateOfBirth': '1967-05-18', 'nationality': 'German'}","{'constructorId': 'jordan', 'url': 'http://en.wikipedia.org/wiki/Jordan_Grand_Prix', 'name': 'Jordan', 'nationality': 'Irish'}",8,65,Finished,"{'millis': '5717315', 'time': '+1:21.925'}",,frentzen,Heinz-Harald,Frentzen,jordan,Jordan,5717315.0,+1:21.925,Sunny
2000,5,Spanish Grand Prix,http://en.wikipedia.org/wiki/2000_Spanish_Grand_Prix,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,2000-05-07,17,7,7,0.0,"{'driverId': 'salo', 'url': 'http://en.wikipedia.org/wiki/Mika_Salo', 'givenName': 'Mika', 'familyName': 'Salo', 'dateOfBirth': '1966-11-30', 'nationality': 'Finnish'}","{'constructorId': 'sauber', 'url': 'http://en.wikipedia.org/wiki/Sauber_Motorsport', 'name': 'Sauber', 'nationality': 'Swiss'}",12,64,+1 Lap,,,salo,Mika,Salo,sauber,Sauber,,,Sunny
2000,5,Spanish Grand Prix,http://en.wikipedia.org/wiki/2000_Spanish_Grand_Prix,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,2000-05-07,23,8,8,0.0,"{'driverId': 'zonta', 'code': 'ZON', 'url': 'http://en.wikipedia.org/wiki/Ricardo_Zonta', 'givenName': 'Ricardo', 'familyName': 'Zonta', 'dateOfBirth': '1976-03-23', 'nationality': 'Brazilian'}","{'constructorId': 'bar', 'url': 'http://en.wikipedia.org/wiki/British_American_Racing', 'name': 'BAR', 'nationality': 'British'}",16,64,+1 Lap,,,zonta,Ricardo,Zonta,bar,BAR,,,Sunny
2000,5,Spanish Grand Prix,http://en.wikipedia.org/wiki/2000_Spanish_Grand_Prix,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,2000-05-07,11,9,9,0.0,"{'driverId': 'fisichella', 'code': 'FIS', 'url': 'http://en.wikipedia.org/wiki/Giancarlo_Fisichella', 'givenName': 'Giancarlo', 'familyName': 'Fisichella', 'dateOfBirth': '1973-01-14', 'nationality': 'Italian'}","{'constructorId': 'benetton', 'url': 'http://en.wikipedia.org/wiki/Benetton_Formula', 'name': 'Benetton', 'nationality': 'Italian'}",13,64,+1 Lap,,,fisichella,Giancarlo,Fisichella,benetton,Benetton,,,Sunny
2000,5,Spanish Grand Prix,http://en.wikipedia.org/wiki/2000_Spanish_Grand_Prix,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,2000-05-07,12,10,10,0.0,"{'driverId': 'wurz', 'code': 'WUR', 'url': 'http://en.wikipedia.org/wiki/Alexander_Wurz', 'givenName': 'Alexander', 'familyName': 'Wurz', 'dateOfBirth': '1974-02-15', 'nationality': 'Austrian'}","{'constructorId': 'benetton', 'url': 'http://en.wikipedia.org/wiki/Benetton_Formula', 'name': 'Benetton', 'nationality': 'Italian'}",18,64,+1 Lap,,,wurz,Alexander,Wurz,benetton,Benetton,,,Sunny
2000,5,Spanish Grand Prix,http://en.wikipedia.org/wiki/2000_Spanish_Grand_Prix,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,2000-05-07,7,11,11,0.0,"{'driverId': 'irvine', 'url': 'http://en.wikipedia.org/wiki/Eddie_Irvine', 'givenName': 'Eddie', 'familyName': 'Irvine', 'dateOfBirth': '1965-11-10', 'nationality': 'British'}","{'constructorId': 'jaguar', 'url': 'http://en.wikipedia.org/wiki/Jaguar_Racing', 'name': 'Jaguar', 'nationality': 'British'}",9,64,+1 Lap,,,irvine,Eddie,Irvine,jaguar,Jaguar,,,Sunny
2000,5,Spanish Grand Prix,http://en.wikipedia.org/wiki/2000_Spanish_Grand_Prix,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,2000-05-07,6,12,12,0.0,"{'driverId': 'trulli', 'code': 'TRU', 'url': 'http://en.wikipedia.org/wiki/Jarno_Trulli', 'givenName': 'Jarno', 'familyName': 'Trulli', 'dateOfBirth': '1974-07-13', 'nationality': 'Italian'}","{'constructorId': 'jordan', 'url': 'http://en.wikipedia.org/wiki/Jordan_Grand_Prix', 'name': 'Jordan', 'nationality': 'Irish'}",7,64,+1 Lap,,,trulli,Jarno,Trulli,jordan,Jordan,,,Sunny
2020,1,Austrian Grand Prix,http://en.wikipedia.org/wiki/2020_Austrian_Grand_Prix,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,2020-07-05,77,1,1,25.0,"{'driverId': 'bottas', 'permanentNumber': '77', 'code': 'BOT', 'url': 'http://en.wikipedia.org/wiki/Valtteri_Bottas', 'givenName': 'Valtteri', 'familyName': 'Bottas', 'dateOfBirth': '1989-08-28', 'nationality': 'Finnish'}","{'constructorId': 'mercedes', 'url': 'http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One', 'name': 'Mercedes', 'nationality': 'German'}",1,71,Finished,"{'millis': '5455739', 'time': '1:30:55.739'}","{'rank': '2', 'lap': '68', 'Time': {'time': '1:07.657'}, 'AverageSpeed': {'units': 'kph', 'speed': '229.758'}}",bottas,Valtteri,Bottas,mercedes,Mercedes,5455739.0,1:30:55.739,Sunny
2020,1,Austrian Grand Prix,http://en.wikipedia.org/wiki/2020_Austrian_Grand_Prix,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,2020-07-05,16,2,2,18.0,"{'driverId': 'leclerc', 'permanentNumber': '16', 'code': 'LEC', 'url': 'http://en.wikipedia.org/wiki/Charles_Leclerc', 'givenName': 'Charles', 'familyName': 'Leclerc', 'dateOfBirth': '1997-10-16', 'nationality': 'Monegasque'}","{'constructorId': 'ferrari', 'url': 'http://en.wikipedia.org/wiki/Scuderia_Ferrari', 'name': 'Ferrari', 'nationality': 'Italian'}",7,71,Finished,"{'millis': '5458439', 'time': '+2.700'}","{'rank': '4', 'lap': '64', 'Time': {'time': '1:07.901'}, 'AverageSpeed': {'units': 'kph', 'speed': '228.933'}}",leclerc,Charles,Leclerc,ferrari,Ferrari,5458439.0,+2.700,Sunny
